0 0 0 0
0 0 0 0.1
1.98669e-06 0 0 0.2
7.7881e-06 3.97339e-08 0 0.3
1.89252e-05 2.3364e-07 7.94677e-10 0.4
3.64835e-05 7.96722e-07 6.24627e-09 0.5
6.10132e-05 2.05773e-06 2.75074e-08 0.6
9.24638e-05 4.45724e-06 8.93729e-08 0.7
0.00013016 8.52953e-06 2.38596e-07 0.8
0.000172815 1.48686e-05 5.53638e-07 0.9
0.000218594 2.40803e-05 1.15498e-06 1
0.000265204 3.67238e-05 2.21483e-06 1.1
0.000310025 5.32467e-05 3.96485e-06 1.2
0.000350265 7.39195e-05 6.70051e-06 1.3
0.000383127 9.87748e-05 1.07806e-05 1.4
0.00040599 0.000127557 1.66205e-05 1.5
0.000416575 0.00015969 2.46792e-05 1.6
0.000413108 0.00019426 3.5438e-05 1.7
0.000394446 0.00023003 4.93733e-05 1.8
0.000360181 0.000265476 6.69218e-05 1.9
0.0003107 0.000298844 8.84413e-05 2
0.0002472 0.000328242 0.000114169 2.1
0.000171662 0.000351737 0.000144178 2.2
8.67749e-05 0.00036748 0.000178338 2.3
-4.16998e-06 0.000373826 0.000216281 2.4
-9.74332e-05 0.000369461 0.000257375 2.5
-0.000188999 0.000353516 0.000300711 2.6
-0.000274769 0.000325665 0.000345103 2.7
-0.000350763 0.000286194 0.000389106 2.8
-0.000413315 0.000236042 0.000431051 2.9
-0.00045926 0.000176803 0.000469095 3
-0.000486092 0.000110689 0.000501294 3.1
-0.000492098 4.04511e-05 0.000525681 3.2
-0.000476445 -3.07331e-05 0.000540363 3.3
-0.000439234 -9.94097e-05 0.000543623 3.4
-0.000381501 -0.000162022 0.000534023 3.5
-0.000305178 -0.000215103 0.000510501 3.6
-0.000213013 -0.000255474 0.000472468 3.7
-0.00010845 -0.000280436 0.000419875 3.8
4.52085e-06 -0.000287953 0.000353277 3.9
0.000121538 -0.000276795 0.000273854 4
0.000238051 -0.000246658 0.000183418 4.1
0.000349516 -0.000198225 8.43802e-05 4.2
0.000451582 -0.000133185 -2.03095e-05 4.3
