-0.000487029 0.000104002 0.000503707 4.4
-0.000491945 5.45652e-05 0.000521109 4.5
-0.000486074 4.32886e-06 0.000533846 4.6
-0.000469336 -4.55163e-05 0.000541288 4.7
-0.000441887 -9.37317e-05 0.000542862 4.8
-0.00040412 -0.000139063 0.00053807 4.9
-0.000356648 -0.000180273 0.000526506 5
-0.000300303 -0.000216179 0.000507875 5.1
-0.000236106 -0.000245686 0.000482003 5.2
-0.000165257 -0.00026782 0.000448855 5.3
-8.90994e-05 -0.000281762 0.000408539 5.4
-9.09458e-06 -0.000286874 0.000361321 5.5
7.3209e-05 -0.000282726 0.00030762 5.6
0.00015621 -0.000269116 0.000248017 5.7
0.00023829 -0.000246081 0.000183241 5.8
0.000317842 -0.000213909 0.000114173 5.9
0.00039331 -0.000173139 4.18239e-05 6
0.000463217 -0.000124554 -3.26749e-05 6.1
0.000526194 -6.91735e-05 -0.000108093 6.2
0.000581008 -8.22817e-06 -0.000183121 6.3
0.000626583 5.68606e-05 -0.0002564 6.4
0.000662021 0.000124514 -0.000326547 6.5
0.000686615 0.000193032 -0.000392184 6.6
0.000699862 0.000260633 -0.000451968 6.7
0.000701465 0.000325501 -0.000504626 6.8
0.000691341 0.000385827 -0.000548983 6.9
0.000669612 0.000439861 -0.000583992 7
0.000636604 0.000485953 -0.000608762 7.1
0.000592835 0.000522604 -0.000622585 7.2
0.000538999 0.000548506 -0.000624956 7.3
0.000475954 0.000562579 -0.000615593 7.4
0.000404704 0.000564003 -0.000594447 7.5
0.000326372 0.00055225 -0.000561718 7.6
0.000242189 0.000527098 -0.000517849 7.7
0.00015346 0.000488648 -0.00046353 7.79999
6.15523e-05 0.000437324 -0.000399689 7.89999
-3.21357e-05 0.000373872 -0.000327478 7.99999
-0.000126191 0.000299347 -0.000248254 8.09999
-0.000219211 0.00021509 -0.000163554 8.2
-0.000309819 0.000122704 -7.50673e-05 8.3
-0.000396689 2.40152e-05 1.53971e-05 8.4
-0.000478555 -7.89671e-05 0.000105948 8.5
-0.000554234 -0.000184096 0.000194649 8.6
-0.000622636 -0.000289139 0.000279563 8.7
-0.000682775 -0.00039183 0.00035879 8.8
-0.000733782 -0.000489924 0.000430511 8.9
-0.000774912 -0.000581253 0.000493027 9
-0.000805552 -0.000663775 0.000544801 9.1
-0.000825227 -0.000735629 0.000584489 9.2
-0.000833604 -0.000795178 0.000610975 9.3
-0.000830496 -0.00084105 0.0006234 9.4
-0.000815865 -0.000872172 0.000621181 9.5
-0.000789821 -0.000887797 0.000604028 9.6
-0.000752624 -0.000887524 0.000571957 9.7
-0.000704683 -0.000871307 0.000525291 9.8
-0.000646553 -0.000839458 0.000464659 9.9
-0.000578933 -0.000792639 0.000390986 10
-0.000502661 -0.000731847 0.000305476 10.1
-0.000418708 -0.000658389 0.000209594 10.2
-0.00032817 -0.000573855 0.000105031 10.3
-0.000232261 -0.000480075 -6.3199e-06 10.4
-0.0001323 -0.000379079 -0.000122409 10.5
-2.96981e-05 -0.000273049 -0.000241064 10.6
7.40537e-05 -0.000164266 -0.00036004 10.7
0.000177405 -5.5057e-05 -0.000477057 10.8
0.000278761 5.22565e-05 -0.000589855 10.9
0.00037651 0.000155414 -0.000696232 11
0.000469037 0.000252266 -0.000794092 11.1
0.000554757 0.000340822 -0.000881488 11.2
0.000632137 0.000419294 -0.000956662 11.3
0.000699719 0.000486135 -0.00101808 11.4
0.000756157 0.00054007 -0.00106445 11.5
0.000800236 0.000580121 -0.00109477 11.6
0.000830902 0.000605624 -0.00110835 11.7
0.000847288 0.00061624 -0.00110479 11.8
0.00084874 0.000611956 -0.00108402 11.9
0.000834832 0.00059308 -0.00104628 12
0.000805395 0.000560228 -0.000992159 12.1
0.000760521 0.000514304 -0.000922509 12.2
0.000700582 0.000456474 -0.000838491 12.3
0.000626229 0.000388135 -0.000741524 12.4
0.000538398 0.000310881 -0.00063326 12.5
0.0004383 0.00022646 -0.000515555 12.6
0.000327414 0.000136738 -0.000390429 12.7
0.000207464 4.36506e-05 -0.000260032 12.8
8.04016e-05 -5.08353e-05 -0.000126598 12.9
-5.16256e-05 -0.000144766 7.59406e-06 13
-0.000186309 -0.000236243 0.000140262 13.1
-0.000321217 -0.000323454 0.000269165 13.2
-0.00045384 -0.000404718 0.000392142 13.3
-0.000581636 -0.000478503 0.00050715 13.4
-0.00070208 -0.000543464 0.000612302 13.5
-0.000812718 -0.000598453 0.000705896 13.6
-0.000911213 -0.000642541 0.000786447 13.7
-0.000995403 -0.000675026 0.000852707 13.8
-0.00106334 -0.000695438 0.00090369 13.9
-0.00111336 -0.000703537 0.000938682 14
-0.00114407 -0.000699313 0.000957252 14.1
-0.00115447 -0.00068297 0.000959256 14.2
-0.00114388 -0.00065492 0.000944838 14.3
-0.00111207 -0.000615762 0.000914423 14.4
-0.00105918 -0.000566265 0.000868705 14.5
-0.000985782 -0.000507347 0.000808638 14.6
-0.000892875 -0.000440055 0.000735411 14.7
-0.000781846 -0.000365535 0.000650429 14.8
-0.000654473 -0.000285019 0.000555288 14.9
-0.000512884 -0.000199795 0.000451743 15
-0.000359527 -0.000111186 0.000341684 15.1
-0.000197119 -2.05316e-05 0.000227095 15.2
-2.85979e-05 7.0833e-05 0.00011003 15.3
0.000142935 0.000161595 -7.42642e-06 15.4
0.000314278 0.000250481 -0.000123193 15.5
0.000482194 0.000336267 -0.000235223 15.6
0.000643476 0.000417798 -0.000341538 15.7
0.000795014 0.000493993 -0.000440259 15.8
0.000933861 0.000563855 -0.000529638 15.9
0.00105729 0.000626482 -0.000608082 16
0.00116288 0.000681072 -0.000674181 16.1
0.0012485 0.000726927 -0.000726727 16.2
0.00131245 0.000763462 -0.000764736 16.3
0.00135343 0.000790204 -0.000787464 16.4
0.00137057 0.000806802 -0.000794414 16.5
0.0013635 0.000813026 -0.000785353 16.6
0.0013323 0.00080877 -0.000760308 16.7
0.00127756 0.000794059 -0.000719572 16.8
0.0012003 0.000769046 -0.000663699 16.9
0.00110201 0.000734019 -0.0005935 17
0.000984584 0.000689397 -0.000510025 17.1
0.000850295 0.000635732 -0.000414555 17.2
0.000701741 0.000573709 -0.000308583 17.3
0.000541798 0.000504145 -0.000193788 17.4
0.000373552 0.000427977 -7.20141e-05 17.5
0.000200242 0.000346265 5.47601e-05 17.6
2.51885e-05 0.000260178 0.000184449 17.7
-0.000148271 0.000170984 0.000314896 17.8
-0.000316854 8.00364e-05 0.000443903 17.9
-0.000477396 -1.12415e-05 0.000569272 18
-0.000626915 -0.000101376 0.000688836 18.1
-0.000762669 -0.000188863 0.000800497 18.2
-0.000882211 -0.000272195 0.000902265 18.3
-0.000983431 -0.000349883 0.000992288 18.4
-0.0010646 -0.000420484 0.00106889 18.5
-0.00112439 -0.000482633 0.0011306 18.6
-0.00116192 -0.000535067 0.00117617 18.7
-0.00117672 -0.000576657 0.00120464 18.8
-0.00116879 -0.000606435 0.00121529 18.9
-0.00113855 -0.00062362 0.00120772 19
-0.00108685 -0.00062764 0.00118184 19.1
-0.00101491 -0.000618157 0.00113786 19.2
-0.000924362 -0.000595082 0.00107633 19.3
-0.000817122 -0.000558586 0.000998078 19.4
-0.000695406 -0.000509108 0.000904262 19.5
-0.000561664 -0.00044736 0.000796312 19.6
-0.000418524 -0.000374318 0.000675926 19.7
-0.000268744 -0.000291215 0.000545037 19.8
-0.000115154 -0.000199525 0.000405785 19.9
